filename log_L z grid_id bin_size_emit alpha beta E_peak background_name bgd_15-25keV bgd_15-50keV bgd25-100keV bgd50-350keV theta flux burst_shape ndet trigger_index
3696 5.188599e+01 4.024645e+00 29 3.184304e-01 -9.665933e-01 -2.754598e+00 6.494599e+01 sw00509018000b_bgd.pha 3099.9 5718.1 5280.02 5150.91 50.662786 2.848990e-08 252588_GRB061222A 26997 0
3697 5.179016e+01 2.581308e+00 17 4.467641e-01 -7.866053e-01 -1.851662e+00 8.160249e+01 sw00332851000b_bgd.pha 4249.46 7821.25 7181.54 6439.14 0.075701 3.327926e-08 334877_GRB081118 26997 1
3698 5.033325e+01 5.864061e+00 27 2.330982e-01 -5.668588e-01 -1.785917e+00 7.956268e+00 sw00158855000b_bgd.pha 5788.11 9113.33 6490.08 5283.06 56.990242 1.724437e-10 370846_GRB090927 26997 0
3699 5.163269e+01 3.481487e+00 31 3.570244e-01 -8.927643e-01 -1.802587e+00 5.439859e+01 sw00349510000b_bgd.pha 4068.19 7394.11 6611.3 5908.21 35.017749 1.152399e-08 111622_GRB050319 26997 0
3700 5.174500e+01 6.207655e+00 15 2.219862e-01 -7.543176e-01 -1.937318e+00 3.849180e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 44.994283 5.071454e-09 312047_GRB080520 26997 0
3701 5.187378e+01 2.497088e+00 08 4.575235e-01 -1.003746e+00 -2.398360e+00 9.201267e+01 sw00219646000b_bgd.pha 3923.81 7274.96 6694.7 6196.51 46.628525 7.060632e-08 106709_GRB050223 26997 1
3702 5.185913e+01 3.538854e+00 13 3.525119e-01 -1.636098e+00 -2.479467e+00 6.970818e+01 sw00375409000b_bgd.pha 3385.69 6278.98 5797.22 5116.64 56.990242 2.519387e-08 370846_GRB090927 26997 0
3703 5.201721e+01 1.529167e+00 10 6.326192e-01 -9.020326e-01 -2.326714e+00 1.500697e+02 sw00143708000b_bgd.pha 4892.54 9054.3 8214.55 6802.17 19.267549 2.612780e-07 338895_GRB090102 26997 1
3704 5.206482e+01 2.619757e+00 30 4.420187e-01 -1.108294e+00 -2.457418e+00 1.107630e+02 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 40.675039 9.492665e-08 323898_GRB080905B 26997 0
3705 5.105347e+01 2.439721e+00 04 4.651540e-01 -7.751843e-01 -2.691820e+00 3.638101e+01 sw00208169000b_bgd.pha 3912.61 7198.8 6399.41 5290.8 40.675039 1.391309e-08 229185_GRB060912A 26997 0
3706 5.213562e+01 1.801357e+00 33 5.711518e-01 -7.441888e-01 -2.649828e+00 1.552767e+02 sw00162580000b_bgd.pha 4088.26 7442.46 6478.06 5266.54 50.662786 2.612837e-07 263361_GRB070306 26997 1
3707 5.197205e+01 8.801389e+00 33 1.632422e-01 -8.434656e-01 -2.037365e+00 3.676206e+01 sw00450545000b_bgd.pha 3579.7 6595.57 5987.63 5250.5 50.662786 4.338461e-09 221755_GRB060729 26997 0
3708 5.073181e+01 5.308697e+00 16 2.536182e-01 -8.753841e-01 -2.290472e+00 1.369717e+01 sw00356776000b_bgd.pha 3491.55 6512 6157.01 5928.42 26.557574 6.967924e-10 238174_GRB061110B 26997 0
3709 5.120605e+01 2.192553e+00 16 5.011663e-01 -7.837029e-01 -1.931791e+00 4.672548e+01 sw00155242000b_bgd.pha 3817.66 7032.14 6286.9 5314.08 26.557574 1.473887e-08 211117_GRB060522 26997 0
3710 5.152710e+01 8.700691e+00 14 1.649367e-01 -7.744572e-01 -2.091749e+00 2.225418e+01 sw00357072000b_bgd.pha 3932.58 7388.48 7308.9 7845.81 56.291844 1.560490e-09 295301_GRB071025 26997 0
3711 5.106750e+01 3.549229e+00 19 3.517079e-01 -6.371532e-01 -2.474763e+00 2.795627e+01 sw00230662000b_bgd.pha 4651.22 8294.02 6961.34 5433.33 44.994283 5.298715e-09 259714_GRB070208 26997 0
3712 5.197998e+01 2.704587e+00 01 4.318970e-01 -1.177186e+00 -2.292695e+00 9.815558e+01 sw00240766000b_bgd.pha 3685.63 6828.48 6301.36 5690.66 50.694 6.778180e-08 148646_GRB050802 26997 0
3713 5.177246e+01 5.342263e+00 21 2.522759e-01 -9.269227e-01 -2.593606e+00 4.514928e+01 sw00456939000b_bgd.pha 3244.83 6041.26 5574.54 4751.68 56.990242 1.085324e-08 308041_GRB080330 26997 0
3714 5.162048e+01 5.068853e+00 24 2.636413e-01 -1.060907e+00 -1.806613e+00 3.960953e+01 sw00362818000b_bgd.pha 3209.25 5937.93 5383.91 4639.69 19.267549 4.947436e-09 234905_GRB061021 26997 0
3715 5.090698e+01 7.297634e+00 18 1.928261e-01 -1.042839e+00 -2.216923e+00 1.274094e+01 sw00181156000b_bgd.pha 3967.15 7289.78 6530.3 5682.08 26.557574 4.737582e-10 309111_GRB080413B 26997 0
3716 5.216675e+01 2.256023e+00 04 4.913969e-01 -1.323109e+00 -2.063494e+00 1.384685e+02 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 40.675039 1.260952e-07 316204_GRB080707 26997 1
3717 5.016846e+01 5.228138e+00 15 2.568986e-01 -2.064906e-01 -2.144453e+00 7.253287e+00 sw00306858000b_bgd.pha 4136.11 7709.79 7151.15 6640.61 44.994283 1.773023e-10 239899_GRB061121 26997 0
3718 5.225769e+01 6.883857e+00 30 2.029464e-01 -1.153330e+00 -2.479390e+00 6.349961e+01 sw00178750000b_bgd.pha 4021.81 7513.39 7119.94 7028.64 40.675039 1.697596e-08 287364_GRB070810A 26997 0
3719 5.139343e+01 6.328492e+00 01 2.183259e-01 -1.479467e+00 -2.230967e+00 2.525610e+01 sw00236430000b_bgd.pha 3805.87 7078.4 6537.89 6181.06 50.694 2.054936e-09 313417_GRB080607 26997 0
3720 5.057190e+01 3.018276e+00 12 3.981807e-01 -5.900724e-01 -2.212077e+00 1.788852e+01 sw00361830000b_bgd.pha 3657.54 6813.15 6550.46 6750.62 46.628525 1.985444e-09 352648_GRB090519 26997 0
3721 5.214478e+01 8.570089e+00 26 1.671876e-01 -2.492534e-01 -2.204090e+00 4.593421e+01 sw00220020000b_bgd.pha 3630.62 6723.6 6097.14 5215.2 46.628525 8.116776e-09 316204_GRB080707 26997 0
3722 5.205322e+01 4.817413e+00 26 2.750364e-01 -9.168206e-01 -2.148411e+00 6.800581e+01 sw00295670000b_bgd.pha 3675.02 6811.6 6244.22 5622.43 46.628525 2.084022e-08 192059_GRB060223A 26997 0
3723 5.165405e+01 3.674339e+00 10 3.422944e-01 -4.559414e-01 -2.226257e+00 5.345284e+01 sw00324805000b_bgd.pha 6740.08 12109.1 11628.8 14494.4 19.267549 1.726814e-08 205851_GRB060418 26997 0
3724 5.078186e+01 2.057679e+00 32 5.232727e-01 -7.698718e-01 -2.297767e+00 2.993663e+01 sw00191512000b_bgd.pha 5639.63 9019.82 6544.67 5154.83 40.675039 9.170169e-09 342121_GRB090205 26997 0
3725 5.199707e+01 4.399974e+00 21 2.962977e-01 -9.783075e-01 -2.359853e+00 6.867648e+01 sw00255445000b_bgd.pha 3874.14 7197.73 6713.9 6229.55 56.990242 2.544835e-08 228006_GRB060904B 26997 0
3726 5.243652e+01 3.213569e+00 12 3.797256e-01 -1.708335e+00 -2.422506e+00 1.459742e+02 sw00228006000b_bgd.pha 4170.64 7689.3 6977.2 6106.61 46.628525 1.043510e-07 252588_GRB061222A 26997 1
3727 5.143982e+01 5.665106e+00 17 2.400562e-01 -1.130264e+00 -2.826922e+00 2.929322e+01 sw00285653000b_bgd.pha 3987.3 7410.54 6758.88 5849.78 0.075701 4.028816e-09 209352_GRB060510B 26997 0
3728 5.144470e+01 5.471644e+00 04 2.472324e-01 -7.633489e-01 -2.517909e+00 3.033898e+01 sw00152113000b_bgd.pha 17075.7 31351.3 27852.4 23070.2 40.675039 4.623823e-09 373172_GRB091018 26997 0
3729 5.173950e+01 1.697608e+00 26 5.931181e-01 -1.063288e+00 -2.669258e+00 1.021967e+02 sw00355359000b_bgd.pha 3707.97 6845.6 6266.7 5410.64 46.628525 1.440468e-07 284856_GRB070714B 26997 1
3730 5.199402e+01 6.511579e+00 27 2.130045e-01 -1.303243e+00 -2.848306e+00 4.919745e+01 sw00278903000b_bgd.pha 4433.84 7920.37 6907.42 6241.01 56.990242 1.074530e-08 228316_GRB060906 26997 0
3731 4.880371e+01 7.817601e+00 27 1.814552e-01 -7.435603e-01 -2.453380e+00 1.064559e+00 sw00304549000b_bgd.pha 3551.2 6544.8 5915.2 5472 56.990242 1.080845e-12 278693_GRB070506 26997 0
3732 5.224365e+01 4.263269e+00 10 3.039936e-01 -9.487490e-01 -2.395034e+00 9.359123e+01 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 19.267549 4.712461e-08 224552_GRB060814 26997 1
3733 5.170044e+01 8.022659e+00 26 1.773313e-01 -1.085100e+00 -2.798438e+00 2.921123e+01 sw00201391000b_bgd.pha 3245.14 6007.65 5457.97 4650.46 46.628525 3.323332e-09 271019_GRB070318 26997 0
3734 5.071777e+01 1.849570e+00 29 5.614882e-01 -1.189807e+00 -2.227995e+00 2.983815e+01 sw00313417000b_bgd.pha 3646.86 6739.98 6203.97 5452.16 50.662786 8.966843e-09 113120_GRB050401 26997 0
3735 5.211243e+01 2.730830e+00 24 4.288590e-01 -1.237697e+00 -1.990910e+00 1.135200e+02 sw00282073000b_bgd.pha 4876.05 8310.05 6642.02 5360.56 19.267549 6.944900e-08 163438_GRB051111 26997 1
3736 5.129761e+01 2.249921e+00 22 4.923197e-01 -1.082590e+00 -2.586529e+00 5.100298e+01 sw00436737000b_bgd.pha 3852.26 6932.8 6344.29 6566.02 46.628525 2.743383e-08 299787_GRB071227 26997 0
3737 5.189514e+01 7.567382e+00 20 1.867548e-01 -7.775138e-01 -1.909274e+00 3.849349e+01 sw00293795000b_bgd.pha 4599.41 8585.49 7739.74 6180.19 56.291844 4.587455e-09 228006_GRB060904B 26997 0
3738 5.155396e+01 3.040857e+00 18 3.959556e-01 -5.674829e-01 -2.454591e+00 5.510216e+01 sw00241963000b_bgd.pha 4403.22 8154.3 7421.7 6203.68 26.557574 2.459820e-08 332931_GRB081029 26997 0
3739 5.235413e+01 3.015225e+00 08 3.984833e-01 -9.586390e-01 -2.320322e+00 1.393214e+02 sw00176453000b_bgd.pha 3933.2 7264.4 6492.67 5294.45 46.628525 1.157849e-07 153514_GRB050904 26997 1
3740 5.124878e+01 8.549950e+00 33 1.675401e-01 -9.705134e-01 -2.593934e+00 1.640791e+01 sw00444643000b_bgd.pha 3996.46 7389.5 6811.13 6269.03 50.662786 8.239776e-10 370846_GRB090927 26997 0
3741 5.171082e+01 1.360727e+00 27 6.777572e-01 -6.743519e-01 -2.498506e+00 1.129865e+02 sw00232339000b_bgd.pha 3976.46 7305.83 6637.49 6410.51 56.990242 2.142652e-07 148522_GRB050801 26997 0
3742 4.999084e+01 9.190144e+00 29 1.570145e-01 -6.360866e-01 -2.531978e+00 3.613321e+00 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 50.662786 1.822357e-11 111063_GRB050315 26997 0
3743 5.174194e+01 2.224288e+00 25 4.962335e-01 -6.577377e-01 -1.750691e+00 8.574373e+01 sw00457330000b_bgd.pha 4624.66 7359.54 5355.54 4594.27 31.393231 3.512750e-08 284856_GRB070714B 26997 0
3744 5.008789e+01 2.501971e+00 15 4.568856e-01 -7.936253e-01 -2.457190e+00 1.175702e+01 sw00234516000b_bgd.pha 3672.51 6784.75 6156.03 5330.08 44.994283 9.063305e-10 295301_GRB071025 26997 0
3745 5.209106e+01 1.122714e+00 18 7.537520e-01 -6.578882e-01 -2.226528e+00 1.946728e+02 sw00356890000b_bgd.pha 5696.42 11529.3 12341.8 10520.9 26.557574 5.067452e-07 313417_GRB080607 26997 1
3746 5.104858e+01 6.772173e+00 30 2.058626e-01 -1.348980e+00 -2.500136e+00 1.601084e+01 sw00332399000b_bgd.pha 4110.63 7688 7203.89 7220.57 40.675039 7.762634e-10 294835_GRB071020 26997 0
3747 4.947327e+01 2.755241e+00 07 4.260712e-01 -9.263755e-01 -2.516191e+00 5.403312e+00 sw00292826000b_bgd.pha 4430 8057.3 7099.97 6012.3 56.990242 1.138605e-10 358422_GRB090726 26997 0
3748 4.763123e+01 2.267009e+00 09 4.897446e-01 -1.134223e+00 -2.136842e+00 7.449499e-01 sw00163438000b_bgd.pha 4243.02 7745.06 6847.22 5850.42 31.393231 2.424703e-12 305288_GRB080310 26997 0
3749 5.113586e+01 1.614608e+00 08 6.119464e-01 -1.268201e+00 -1.993329e+00 5.262476e+01 sw00293924000b_bgd.pha 4165.91 7727.17 7042.71 6115.97 46.628525 2.645954e-08 336489_GRB081203A 26997 0
3750 5.169861e+01 8.274098e+00 13 1.725235e-01 -1.231367e+00 -2.753293e+00 2.835940e+01 sw00294120000b_bgd.pha 4937.95 8888.51 7704.33 6396.33 56.990242 2.876668e-09 211117_GRB060522 26997 0
3751 5.135437e+01 5.374608e+00 04 2.509958e-01 -8.177055e-01 -1.950949e+00 2.775851e+01 sw00173780000b_bgd.pha 34214.3 62391.1 54578.7 44857.1 40.675039 2.770252e-09 208169_GRB060502A 26997 0
3752 5.019653e+01 3.646876e+00 15 3.443174e-01 -5.186941e-01 -2.363236e+00 1.004084e+01 sw00241840000b_bgd.pha 3979.89 7189.12 6262.86 5443.84 44.994283 4.615300e-10 205851_GRB060418 26997 0
3753 4.938782e+01 3.548009e+00 07 3.518023e-01 -7.868396e-01 -2.857934e+00 4.043449e+00 sw00279817000b_bgd.pha 4163.89 7630.46 6843.2 5792.34 56.990242 2.996554e-11 352648_GRB090519 26997 0
3754 5.079773e+01 3.663964e+00 26 3.430558e-01 -9.875010e-01 -2.526445e+00 1.998822e+01 sw00358422000b_bgd.pha 3635.07 6778.43 6508.58 6422.34 46.628525 2.251915e-09 192059_GRB060223A 26997 0
3755 5.132446e+01 1.929518e+00 32 5.461649e-01 -7.871906e-01 -2.286376e+00 5.835792e+01 sw00345127000b_bgd.pha 5299.6 8701.75 6913.09 6276.36 40.675039 3.761304e-08 117504_GRB050505 26997 0
3756 5.106689e+01 5.324564e+00 04 2.529819e-01 -8.706408e-01 -2.843845e+00 2.009469e+01 sw00509717000b_bgd.pha 2872.1 5330.51 4948.45 4823.92 40.675039 1.847878e-09 229185_GRB060912A 26997 0
3757 5.159729e+01 1.927687e+00 02 5.465065e-01 -1.372754e+00 -2.342415e+00 7.994382e+01 sw00287344000b_bgd.pha 4176.88 7771.87 7267.22 6886.62 40.675 6.412135e-08 295670_GRB071031 26997 0
3758 5.275452e+01 6.170427e+00 23 2.231387e-01 -1.179162e+00 -2.236986e+00 1.237023e+02 sw00243690000b_bgd.pha 3969.58 7279.62 6417.46 5405.44 31.393231 5.665600e-08 309010_GRB080411 26997 1
3759 5.220642e+01 4.309651e+00 07 3.013381e-01 -4.043884e-01 -2.827271e+00 8.888102e+01 sw00241963000b_bgd.pha 4403.22 8154.3 7421.7 6203.68 56.990242 5.270478e-08 313417_GRB080607 26997 0
3760 5.088989e+01 3.239202e+00 27 3.774296e-01 -7.585368e-01 -1.702664e+00 2.445270e+01 sw00416076000b_bgd.pha 4981.83 9062.68 8013.87 6473.41 56.990242 2.085316e-09 284856_GRB070714B 26997 0
3761 5.191833e+01 3.015225e+00 27 3.984833e-01 -8.665068e-01 -1.919163e+00 8.435720e+01 sw00455155000b_bgd.pha 2933.98 5410.86 4926.53 4356.13 56.990242 3.433180e-08 114753_GRB050416A 26997 0
3762 5.196167e+01 3.925168e+00 04 3.248620e-01 -8.244582e-01 -2.362223e+00 7.229004e+01 sw00285654000b_bgd.pha 4009.81 7418.03 6765.28 5844.32 40.675039 3.102503e-08 252593_GRB061222B 26997 0
3763 5.111145e+01 6.446889e+00 13 2.148548e-01 -1.008630e+00 -2.742980e+00 1.796449e+01 sw00323542000b_bgd.pha 5120.89 9598.42 9367.97 9923.91 56.990242 1.190966e-09 278693_GRB070506 26997 0
3764 5.107849e+01 4.282034e-01 11 1.120289e+00 -4.026129e-01 -1.596970e+00 9.018206e+01 sw00332399000b_bgd.pha 4110.63 7688 7203.89 7220.57 31.393231 2.273731e-07 252593_GRB061222B 26997 1
3765 5.106934e+01 7.159708e+00 33 1.960855e-01 -8.553498e-01 -2.357480e+00 1.561917e+01 sw00340895000b_bgd.pha 3685.62 6861.49 6313.55 5511.49 50.662786 8.118750e-10 255445_GRB070110 26997 0
3766 5.235352e+01 3.969719e+00 25 3.219498e-01 -1.314221e+00 -2.817071e+00 1.124839e+02 sw00201391000b_bgd.pha 3245.14 6007.65 5457.97 4650.46 31.393231 7.183714e-08 106709_GRB050223 26997 1
3767 5.219666e+01 1.761078e+00 14 5.794838e-01 -3.687005e-01 -2.354045e+00 1.690104e+02 sw00279898000b_bgd.pha 3707.46 6836.78 6229.33 5481.2 56.291844 2.468895e-07 351588_GRB090510 26997 0
3768 5.041443e+01 6.974180e+00 16 2.006476e-01 -7.712707e-01 -2.739993e+00 7.519569e+00 sw00276321000b_bgd.pha 4383.87 8035.5 7210.48 6537.18 26.557574 1.168757e-10 292934_GRB071003 26997 0
3769 5.214172e+01 3.101886e+00 27 3.900645e-01 -8.530344e-01 -2.403394e+00 1.067930e+02 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 56.990242 7.631395e-08 292934_GRB071003 26997 0
3770 5.243225e+01 3.062217e+00 21 3.938736e-01 -6.118924e-02 -2.973224e+00 1.506700e+02 sw00240766000b_bgd.pha 3685.63 6828.48 6301.36 5690.66 56.990242 1.540478e-07 319036_GRB080805 26997 0
3771 4.962402e+01 3.657251e+00 02 3.435503e-01 -8.387226e-01 -2.661974e+00 5.182588e+00 sw00277571000b_bgd.pha 6110.67 9991.92 7487.98 5940.69 40.675 7.060861e-11 130088_GRB050525A 26997 0
3772 4.598267e+01 1.374764e+00 33 6.737512e-01 -1.124393e+00 -2.407198e+00 1.535950e-01 sw00339852000b_bgd.pha 3497.97 6525.12 6117.81 6001.42 50.662786 1.205014e-13 373674_GRB091024 26997 0
3773 5.136658e+01 5.038794e-01 08 1.063915e+00 -1.002902e+00 -2.337773e+00 1.193274e+02 sw00378554000b_bgd.pha 3182.35 5912.7 5486.3 4893.74 46.628525 9.715974e-07 286809_GRB070802 26997 1
3774 4.981812e+01 7.065723e+00 14 1.983703e-01 -9.807095e-01 -2.408739e+00 3.741785e+00 sw00316204000b_bgd.pha 3881.14 7347.58 7357.46 8175.79 56.291844 2.488392e-11 252593_GRB061222B 26997 0
3775 5.079346e+01 3.832404e+00 15 3.310981e-01 -3.206336e-01 -2.411665e+00 1.919685e+01 sw00217704000b_bgd.pha 3753.66 6910.62 6165.54 5098.38 44.994283 2.169912e-09 313087_GRB080603B 26997 0
3776 5.124390e+01 4.623340e+00 29 2.845284e-01 -8.018579e-01 -2.167584e+00 2.770885e+01 sw00357498000b_bgd.pha 3310.78 6131.63 5636.78 5032.74 50.662786 3.564729e-09 252593_GRB061222B 26997 0
3777 5.183411e+01 3.887330e+00 04 3.273771e-01 -8.039335e-01 -2.004162e+00 6.289935e+01 sw00251634000b_bgd.pha 3759.17 6914.37 6179.31 5168.29 40.675039 1.821752e-08 332851_GRB081028 26997 0
3778 5.029358e+01 2.645389e+00 15 4.389107e-01 -1.169697e+00 -2.430326e+00 1.431233e+01 sw00276205000b_bgd.pha 3958.99 7296.58 6589.17 5551.52 44.994283 1.277748e-09 373172_GRB091018 26997 0
3779 5.100403e+01 3.215400e+00 05 3.795606e-01 -6.360185e-01 -2.093805e+00 2.804400e+01 sw00378559000b_bgd.pha 3421.94 6176.85 5526.21 4843.76 50.662786 4.570749e-09 305288_GRB080310 26997 0
3780 5.167908e+01 3.148879e+00 09 3.856464e-01 -7.457513e-01 -2.269768e+00 6.198298e+01 sw00241840000b_bgd.pha 3979.89 7189.12 6262.86 5443.84 31.393231 2.613740e-08 131560_GRB050603 26997 0
3781 5.109436e+01 3.252018e+00 22 3.762919e-01 -3.450717e-01 -2.387596e+00 3.084961e+01 sw00436737000b_bgd.pha 3852.26 6932.8 6344.29 6566.02 46.628525 7.062461e-09 299787_GRB071227 26997 0
3782 4.955750e+01 3.712787e+00 29 3.395019e-01 -1.361390e+00 -2.239621e+00 4.743887e+00 sw00287364000b_bgd.pha 4399.26 8217.38 7664.96 7491.41 50.662786 7.212500e-11 326115_GRB080928 26997 0
3783 5.208130e+01 7.354391e+00 26 1.915161e-01 -1.105609e+00 -2.000602e+00 4.891017e+01 sw00116116000b_bgd.pha 3813.3 7043.54 6341.44 5518.45 46.628525 7.740274e-09 351588_GRB090510 26997 0
3784 5.092712e+01 2.903542e+00 19 4.098842e-01 -8.390337e-01 -2.958004e+00 2.771837e+01 sw00232339000b_bgd.pha 3976.46 7305.83 6637.49 6410.51 44.994283 6.620865e-09 323898_GRB080905B 26997 0
3785 5.192749e+01 8.778809e+00 29 1.636191e-01 -1.043822e+00 -2.337292e+00 3.500449e+01 sw00146372000b_bgd.pha 5027.79 8596.13 7009.98 6012.96 50.662786 4.347628e-09 305288_GRB080310 26997 0
3786 4.905212e+01 3.688375e+00 30 3.412696e-01 -1.113074e+00 -2.392723e+00 2.665043e+00 sw00294120000b_bgd.pha 4937.95 8888.51 7704.33 6396.33 40.675039 1.741035e-11 319016_GRB080804 26997 0
3787 5.223511e+01 2.801623e+00 29 4.208728e-01 -9.930202e-01 -2.313844e+00 1.283067e+02 sw00208169000b_bgd.pha 3912.61 7198.8 6399.41 5290.8 50.662786 1.074372e-07 224552_GRB060814 26997 0
3788 4.844238e+01 3.513832e+00 32 3.544660e-01 -1.107133e+00 -2.413591e+00 1.371862e+00 sw00441454000b_bgd.pha 3476.43 6040.9 5057.86 4284.54 40.675039 3.722916e-12 301981_GRB080129 26997 0
3789 5.020813e+01 3.263003e+00 27 3.753223e-01 -8.853703e-01 -2.257387e+00 1.109210e+01 sw00143708000b_bgd.pha 4892.54 9054.3 8214.55 6802.17 56.990242 6.045031e-10 352190_GRB090516 26997 0
3790 5.167114e+01 3.086019e+00 22 3.915792e-01 -5.939973e-01 -2.216285e+00 6.236422e+01 sw00361830000b_bgd.pha 3657.54 6813.15 6550.46 6750.62 46.628525 2.606966e-08 103780_GRB050126 26997 0
3791 5.239075e+01 3.277040e+00 20 3.740905e-01 -1.048730e+00 -2.136139e+00 1.364253e+02 sw00145581000b_bgd.pha 4151.06 7625.14 6814.29 6001.09 56.291844 9.396172e-08 224552_GRB060814 26997 0
3792 5.105286e+01 6.714196e+00 03 2.074098e-01 -7.236878e-01 -2.125688e+00 1.621071e+01 sw00151905000b_bgd.pha 4803.57 8991.95 8734.05 9018 35.017749 8.840832e-10 103780_GRB050126 26997 0
3793 5.212463e+01 7.940269e+00 14 1.789655e-01 -9.370527e-01 -2.331957e+00 4.804308e+01 sw00445414000b_bgd.pha 3642.58 6743.82 6143.79 5485.26 56.291844 9.018600e-09 308041_GRB080330 26997 0
3794 5.158081e+01 8.489531e+00 13 1.686069e-01 -1.213654e+00 -2.669856e+00 2.420054e+01 sw00259803000b_bgd.pha 3372.13 6240.58 5616.18 4863.04 56.990242 1.961985e-09 338895_GRB090102 26997 0
3795 5.288818e+01 2.974946e+00 19 4.025212e-01 -9.896939e-01 -1.951427e+00 2.602706e+02 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 44.994283 2.500343e-07 117504_GRB050505 26997 1
3796 5.188843e+01 4.587944e+00 15 2.863307e-01 -4.188164e-01 -2.105837e+00 5.856342e+01 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 44.994283 1.606668e-08 252588_GRB061222A 26997 0
3797 5.178040e+01 6.005038e+00 04 2.284070e-01 -7.400496e-01 -1.967318e+00 4.125265e+01 sw00213934000b_bgd.pha 4051.86 7513.04 6977.04 6334.16 40.675039 6.093352e-09 213823_GRB060607A 26997 0
3798 4.876648e+01 3.637111e+00 15 3.450424e-01 -7.369707e-01 -2.493576e+00 1.939353e+00 sw00510649000b_bgd.pha 4062.8 7321.09 6494.13 5628.96 44.994283 7.362524e-12 335105_GRB081121 26997 0
3799 5.193604e+01 4.960221e+00 21 2.684464e-01 -1.076539e+00 -2.441957e+00 5.799891e+01 sw00252588000b_bgd.pha 3670.59 6781.54 6151.25 5350.8 56.990242 1.723995e-08 150314_GRB050814 26997 0
3800 5.202454e+01 4.177828e+00 25 3.090099e-01 -1.046702e+00 -2.538570e+00 7.392392e+01 sw00505926000b_bgd.pha 5145.07 8492.27 6437.33 5398.93 31.393231 3.247151e-08 159994_GRB051016B 26997 0
3801 5.148987e+01 6.299809e+00 33 2.191838e-01 -9.006612e-01 -2.534788e+00 2.833265e+01 sw00213823000b_bgd.pha 4214.99 7849.82 7225.1 6195.3 50.662786 3.555873e-09 359530_GRB090809A 26997 0
3802 4.965576e+01 3.500406e+00 29 3.555235e-01 -1.243747e+00 -2.030926e+00 5.562804e+00 sw00337073000b_bgd.pha 4173.29 7901.14 8017.78 9321.75 50.662786 1.160968e-10 296805_GRB071117 26997 0
3803 5.174072e+01 7.420912e+00 09 1.900032e-01 -7.238779e-01 -2.221999e+00 3.278436e+01 sw00450545000b_bgd.pha 3579.7 6595.57 5987.63 5250.5 31.393231 4.137591e-09 352648_GRB090519 26997 0
3804 4.958008e+01 1.332654e+00 20 6.859140e-01 -8.910985e-01 -2.356138e+00 9.836788e+00 sw00234905000b_bgd.pha 4053.31 7564.45 6988.02 6082.21 56.291844 1.220827e-09 255445_GRB070110 26997 0
3805 5.074402e+01 8.813595e+00 01 1.630391e-01 -1.944536e-01 -2.408626e+00 8.929882e+00 sw00444230000b_bgd.pha 3766.79 6968.71 6403.33 5623.75 50.694 2.079864e-10 106709_GRB050223 26997 0
3806 5.129089e+01 5.676092e+00 09 2.396612e-01 -6.150616e-01 -2.310726e+00 2.463707e+01 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 31.393231 2.713332e-09 151905_GRB050824 26997 0
3807 5.224609e+01 2.218185e+00 16 4.971746e-01 -8.352513e-01 -2.423165e+00 1.534972e+02 sw00210084000b_bgd.pha 4016.8 7414.1 6660.34 5681.92 26.557574 1.871143e-07 286809_GRB070802 26997 1
3808 5.141235e+01 3.518715e+00 08 3.540830e-01 -8.387843e-01 -2.769151e+00 4.186262e+01 sw00378554000b_bgd.pha 3182.35 5912.7 5486.3 4893.74 46.628525 1.348929e-08 324561_GRB080913 26997 0
3809 5.002441e+01 1.411381e+00 23 6.635201e-01 -1.184022e+00 -2.659361e+00 1.587105e+01 sw00302888000b_bgd.pha 4771.04 8024.03 6639.46 6642.16 31.393231 3.448312e-09 319584_GRB080810 26997 0
3810 5.164062e+01 3.818367e+00 33 3.320627e-01 -4.323580e-01 -2.345212e+00 5.105957e+01 sw00309096000b_bgd.pha 8465.66 13250.4 9684.56 9441.65 50.662786 1.675098e-08 351588_GRB090510 26997 0
3811 5.172424e+01 4.272423e+00 20 3.034658e-01 -1.117637e+00 -1.886926e+00 5.137784e+01 sw00154112000b_bgd.pha 3820.88 7070.96 6351.04 5385.98 56.291844 9.922866e-09 217805_GRB060708 26997 0
3812 5.141113e+01 6.166155e+00 12 2.232718e-01 -1.011015e+00 -2.215115e+00 2.635996e+01 sw00241840000b_bgd.pha 3979.89 7189.12 6262.86 5443.84 46.628525 2.668409e-09 295301_GRB071025 26997 0
3813 5.063721e+01 1.946606e+00 32 5.429976e-01 -7.355496e-01 -2.374532e+00 2.629941e+01 sw00203755000b_bgd.pha 3814.51 6786.8 5740.61 4749.31 40.675039 7.749946e-09 208654_GRB060505 26997 0
